smiles,index,value,processed_strings
*c1ccc(OC(F)(F)C(*)(F)F)cc1,318,6.9837,Cc1ccc(OC(F)(F)C(C)(F)F)cc1
*C(F)(F)Oc1ccc(C(*)(F)F)cc1,318,6.9837,CC(F)(F)Oc1ccc(C(C)(F)F)cc1
*c1ccc(CC(F)(F)C(*)(F)F)s1,319,6.8904,Cc1ccc(CC(F)(F)C(C)(F)F)s1
*CC(F)(F)C(F)(F)c1ccc(*)s1,319,6.8904,CCC(F)(F)C(F)(F)c1ccc(C)s1
*Cc1ccc(C(F)(F)C(*)(F)F)s1,319,6.8904,CCc1ccc(C(F)(F)C(C)(F)F)s1
*C(F)(F)Cc1ccc(C(*)(F)F)s1,319,6.8904,CC(F)(F)Cc1ccc(C(C)(F)F)s1
*c1ccc(CC(F)(F)C(*)(F)F)cc1,320,7.001,Cc1ccc(CC(F)(F)C(C)(F)F)cc1
*CC(F)(F)C(F)(F)c1ccc(*)cc1,320,7.001,CCC(F)(F)C(F)(F)c1ccc(C)cc1
*Cc1ccc(C(F)(F)C(*)(F)F)cc1,320,7.001,CCc1ccc(C(F)(F)C(C)(F)F)cc1
*C(F)(F)Cc1ccc(C(*)(F)F)cc1,320,7.001,CC(F)(F)Cc1ccc(C(C)(F)F)cc1
*C(=O)CC(F)(F)C(*)(F)F,321,7.9225,CC(=O)CC(F)(F)C(C)(F)F
*CC(F)(F)C(F)(F)C(*)=O,321,7.9225,CCC(F)(F)C(F)(F)C(C)=O
*CC(=O)C(F)(F)C(*)(F)F,321,7.9225,CCC(=O)C(F)(F)C(C)(F)F
*C(F)(F)CC(=O)C(*)(F)F,321,7.9225,CC(F)(F)CC(=O)C(C)(F)F
*C(=S)CC(F)(F)C(*)(F)F,322,6.438,CC(=S)CC(F)(F)C(C)(F)F
*CC(F)(F)C(F)(F)C(*)=S,322,6.438,CCC(F)(F)C(F)(F)C(C)=S
*CC(=S)C(F)(F)C(*)(F)F,322,6.438,CCC(=S)C(F)(F)C(C)(F)F
*C(F)(F)CC(=S)C(*)(F)F,322,6.438,CC(F)(F)CC(=S)C(C)(F)F
*NCC(F)(F)C(*)(F)F,323,8.2676,CNCC(F)(F)C(N)(F)F
*CC(F)(F)C(F)(F)N*,323,8.2676,CNC(F)(F)C(F)(F)CN
*CNC(F)(F)C(*)(F)F,323,8.2676,CCNC(F)(F)C(C)(F)F
*C(F)(F)CNC(*)(F)F,323,8.2676,CC(F)(F)CNC(C)(F)F
*OCC(F)(F)C(*)(F)F,324,9.8385,COCC(F)(F)C(O)(F)F
*CC(F)(F)C(F)(F)O*,324,9.8385,COC(F)(F)C(F)(F)CO
*COC(F)(F)C(*)(F)F,324,9.8385,CCOC(F)(F)C(C)(F)F
*C(F)(F)COC(*)(F)F,324,9.8385,CC(F)(F)COC(C)(F)F
*c1ccc(C(=O)C(F)(F)C(*)(F)F)s1,325,7.5565,Cc1ccc(C(=O)C(F)(F)C(C)(F)F)s1
*C(=O)C(F)(F)C(F)(F)c1ccc(*)s1,325,7.5565,CC(=O)C(F)(F)C(F)(F)c1ccc(C)s1
*C(=O)c1ccc(C(F)(F)C(*)(F)F)s1,325,7.5565,CC(=O)c1ccc(C(F)(F)C(C)(F)F)s1
*C(F)(F)C(=O)c1ccc(C(*)(F)F)s1,325,7.5565,CC(F)(F)C(=O)c1ccc(C(C)(F)F)s1
*c1ccc(C(=O)C(F)(F)C(*)(F)F)cc1,326,7.7091,Cc1ccc(C(=O)C(F)(F)C(C)(F)F)cc1
*C(=O)C(F)(F)C(F)(F)c1ccc(*)cc1,326,7.7091,CC(=O)C(F)(F)C(F)(F)c1ccc(C)cc1
*C(=O)c1ccc(C(F)(F)C(*)(F)F)cc1,326,7.7091,CC(=O)c1ccc(C(F)(F)C(C)(F)F)cc1
*C(F)(F)C(=O)c1ccc(C(*)(F)F)cc1,326,7.7091,CC(F)(F)C(=O)c1ccc(C(C)(F)F)cc1
*C(=S)C(=O)C(F)(F)C(*)(F)F,327,7.0732,CC(=S)C(=O)C(F)(F)C(C)(F)F
*C(=O)C(F)(F)C(F)(F)C(*)=S,327,7.0732,CC(=O)C(F)(F)C(F)(F)C(C)=S
*C(=O)C(=S)C(F)(F)C(*)(F)F,327,7.0732,CC(=O)C(=S)C(F)(F)C(C)(F)F
*C(F)(F)C(=O)C(=S)C(*)(F)F,327,7.0732,CC(F)(F)C(=O)C(=S)C(C)(F)F
*OC(=S)C(F)(F)C(*)(F)F,328,7.093,COC(=S)C(F)(F)C(O)(F)F
*OC(F)(F)C(F)(F)C(*)=S,328,7.093,COC(F)(F)C(F)(F)C(O)=S
*C(=S)OC(F)(F)C(*)(F)F,328,7.093,CC(=S)OC(F)(F)C(C)(F)F
*C(F)(F)OC(=S)C(*)(F)F,328,7.093,CC(F)(F)OC(=S)C(C)(F)F
*c1ccc(NC(F)(F)C(*)(F)F)s1,329,5.871,Cc1ccc(NC(F)(F)C(C)(F)F)s1
*NC(F)(F)C(F)(F)c1ccc(*)s1,329,5.871,CNC(F)(F)C(F)(F)c1ccc(N)s1
*Nc1ccc(C(F)(F)C(*)(F)F)s1,329,5.871,CNc1ccc(C(F)(F)C(N)(F)F)s1
*C(F)(F)Nc1ccc(C(*)(F)F)s1,329,5.871,CC(F)(F)Nc1ccc(C(C)(F)F)s1
*c1ccc(NC(F)(F)C(*)(F)F)cc1,330,6.1304,Cc1ccc(NC(F)(F)C(C)(F)F)cc1
*NC(F)(F)C(F)(F)c1ccc(*)cc1,330,6.1304,CNC(F)(F)C(F)(F)c1ccc(N)cc1
*Nc1ccc(C(F)(F)C(*)(F)F)cc1,330,6.1304,CNc1ccc(C(F)(F)C(N)(F)F)cc1
*C(F)(F)Nc1ccc(C(*)(F)F)cc1,330,6.1304,CC(F)(F)Nc1ccc(C(C)(F)F)cc1
*C(=O)NC(F)(F)C(*)(F)F,331,8.3456,CC(=O)NC(F)(F)C(C)(F)F
*NC(F)(F)C(F)(F)C(*)=O,331,8.3456,CNC(F)(F)C(F)(F)C(N)=O
*NC(=O)C(F)(F)C(*)(F)F,331,8.3456,CNC(=O)C(F)(F)C(N)(F)F
*C(F)(F)NC(=O)C(*)(F)F,331,8.3456,CC(F)(F)NC(=O)C(C)(F)F
*C(=S)NC(F)(F)C(*)(F)F,332,6.3593,CC(=S)NC(F)(F)C(C)(F)F
*NC(F)(F)C(F)(F)C(*)=S,332,6.3593,CNC(F)(F)C(F)(F)C(N)=S
*NC(=S)C(F)(F)C(*)(F)F,332,6.3593,CNC(=S)C(F)(F)C(N)(F)F
*C(F)(F)NC(=S)C(*)(F)F,332,6.3593,CC(F)(F)NC(=S)C(C)(F)F
*NOC(F)(F)C(*)(F)F,333,9.0368,CNOC(F)(F)C(N)(F)F
*NC(F)(F)C(F)(F)O*,333,9.0368,NOC(F)(F)C(F)(F)NO
*ONC(F)(F)C(*)(F)F,333,9.0368,CONC(F)(F)C(O)(F)F
*C(F)(F)NOC(*)(F)F,333,9.0368,CC(F)(F)NOC(C)(F)F
*c1ccc(C(F)(F)CC(*)(F)F)s1,334,7.1393,Cc1ccc(C(F)(F)CC(C)(F)F)s1
*CC(F)(F)c1ccc(C(*)(F)F)s1,334,7.1393,CCC(F)(F)c1ccc(C(C)(F)F)s1
*c1ccc(C(F)(F)CC(*)(F)F)cc1,335,7.0413,Cc1ccc(C(F)(F)CC(C)(F)F)cc1
*CC(F)(F)c1ccc(C(*)(F)F)cc1,335,7.0413,CCC(F)(F)c1ccc(C(C)(F)F)cc1
*C(=O)C(F)(F)CC(*)(F)F,336,8.1829,CC(=O)C(F)(F)CC(C)(F)F
*CC(F)(F)C(=O)C(*)(F)F,336,8.1829,CCC(F)(F)C(=O)C(C)(F)F
*C(=S)C(F)(F)CC(*)(F)F,337,7.4545,CC(=S)C(F)(F)CC(C)(F)F
*CC(F)(F)C(=S)C(*)(F)F,337,7.4545,CCC(F)(F)C(=S)C(C)(F)F
*NC(F)(F)CC(*)(F)F,338,8.5515,CNC(F)(F)CC(N)(F)F
*CC(F)(F)NC(*)(F)F,338,8.5515,CCC(F)(F)NC(C)(F)F
*OC(F)(F)CC(*)(F)F,339,9.6085,COC(F)(F)CC(O)(F)F
*CC(F)(F)OC(*)(F)F,339,9.6085,CCC(F)(F)OC(C)(F)F
*C(=O)C(F)(F)C(=O)C(*)(F)F,340,7.3587,CC(=O)C(F)(F)C(=O)C(C)(F)F
*OC(F)(F)C(=O)C(*)(F)F,341,8.7917,COC(F)(F)C(=O)C(O)(F)F
*C(=O)C(F)(F)OC(*)(F)F,341,8.7917,CC(=O)C(F)(F)OC(C)(F)F
*OC(F)(F)C(=S)C(*)(F)F,342,7.385,COC(F)(F)C(=S)C(O)(F)F
*C(=S)C(F)(F)OC(*)(F)F,342,7.385,CC(=S)C(F)(F)OC(C)(F)F
*c1ccc(C(F)(F)NC(*)(F)F)s1,343,7.3853,Cc1ccc(C(F)(F)NC(C)(F)F)s1
*NC(F)(F)c1ccc(C(*)(F)F)s1,343,7.3853,CNC(F)(F)c1ccc(C(N)(F)F)s1
*c1ccc(C(F)(F)NC(*)(F)F)cc1,344,7.2657,Cc1ccc(C(F)(F)NC(C)(F)F)cc1
*NC(F)(F)c1ccc(C(*)(F)F)cc1,344,7.2657,CNC(F)(F)c1ccc(C(N)(F)F)cc1
*C(=O)C(F)(F)NC(*)(F)F,345,8.5584,CC(=O)C(F)(F)NC(C)(F)F
*NC(F)(F)C(=O)C(*)(F)F,345,8.5584,CNC(F)(F)C(=O)C(N)(F)F
*C(=S)C(F)(F)NC(*)(F)F,346,7.8892,CC(=S)C(F)(F)NC(C)(F)F
*NC(F)(F)C(=S)C(*)(F)F,346,7.8892,CNC(F)(F)C(=S)C(N)(F)F
*NC(F)(F)NC(*)(F)F,347,8.5631,CNC(F)(F)NC(N)(F)F
*OC(F)(F)NC(*)(F)F,348,9.067,COC(F)(F)NC(O)(F)F
*NC(F)(F)OC(*)(F)F,348,9.067,CNC(F)(F)OC(N)(F)F
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)s3)cc2)cc1,349,4.852,Cc1ccc(-c2ccc(-c3ccc(-c4ccc(C)s4)s3)cc2)cc1
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)cc4)s3)s2)cc1,349,4.852,Cc1ccc(-c2ccc(-c3ccc(-c4ccc(C)cc4)s3)s2)cc1
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)cc3)cc2)s1,349,4.852,Cc1ccc(-c2ccc(-c3ccc(-c4ccc(C)s4)cc3)cc2)s1
*C(=S)c1ccc(-c2ccc(-c3ccc(*)cc3)cc2)s1,350,5.7249,CC(=S)c1ccc(-c2ccc(-c3ccc(C)cc3)cc2)s1
*C(=S)c1ccc(-c2ccc(-c3ccc(*)s3)cc2)cc1,350,5.7249,CC(=S)c1ccc(-c2ccc(-c3ccc(C)s3)cc2)cc1
*c1ccc(-c2ccc(C(=S)c3ccc(*)s3)cc2)cc1,350,5.7249,Cc1ccc(-c2ccc(C(=S)c3ccc(C)s3)cc2)cc1
*c1ccc(C(=S)c2ccc(-c3ccc(*)cc3)s2)cc1,350,5.7249,Cc1ccc(C(=S)c2ccc(-c3ccc(C)cc3)s2)cc1
*c1ccc(C(=S)c2ccc(-c3ccc(*)s3)s2)cc1,351,5.643,Cc1ccc(C(=S)c2ccc(-c3ccc(C)s3)s2)cc1
*C(=S)c1ccc(-c2ccc(-c3ccc(*)cc3)s2)s1,351,5.643,CC(=S)c1ccc(-c2ccc(-c3ccc(C)cc3)s2)s1
*C(=S)c1ccc(-c2ccc(-c3ccc(*)s3)s2)cc1,351,5.643,CC(=S)c1ccc(-c2ccc(-c3ccc(C)s3)s2)cc1
*c1ccc(C(=S)c2ccc(-c3ccc(*)s3)cc2)s1,351,5.643,Cc1ccc(C(=S)c2ccc(-c3ccc(C)s3)cc2)s1
*Cc1ccc(CO*)s1,352,6.0202,COCc1ccc(CO)s1
*COCc1ccc(*)s1,352,6.0202,CCOCc1ccc(C)s1
*C(=O)c1ccc(C(=S)c2ccc(*)s2)s1,353,6.205,CC(=O)c1ccc(C(=S)c2ccc(C)s2)s1
*C(=S)c1ccc(C(=O)c2ccc(*)s2)s1,353,6.205,CC(=S)c1ccc(C(=O)c2ccc(C)s2)s1
*C(=O)c1ccc(-c2ccc(-c3ccc(*)s3)s2)cc1,354,5.5122,CC(=O)c1ccc(-c2ccc(-c3ccc(C)s3)s2)cc1
*C(=O)c1ccc(-c2ccc(-c3ccc(*)cc3)s2)s1,354,5.5122,CC(=O)c1ccc(-c2ccc(-c3ccc(C)cc3)s2)s1
*c1ccc(C(=O)c2ccc(-c3ccc(*)s3)s2)cc1,354,5.5122,Cc1ccc(C(=O)c2ccc(-c3ccc(C)s3)s2)cc1
*c1ccc(C(=O)c2ccc(-c3ccc(*)s3)cc2)s1,354,5.5122,Cc1ccc(C(=O)c2ccc(-c3ccc(C)s3)cc2)s1
*C(=O)c1ccc(-c2ccc(C(*)=S)s2)cc1,355,6.162,CC(=O)c1ccc(-c2ccc(C(C)=S)s2)cc1
*C(=O)C(=S)c1ccc(-c2ccc(*)cc2)s1,355,6.162,CC(=O)C(=S)c1ccc(-c2ccc(C)cc2)s1
*c1ccc(C(=O)C(=S)c2ccc(*)s2)cc1,355,6.162,Cc1ccc(C(=O)C(=S)c2ccc(C)s2)cc1
*C(=S)C(=O)c1ccc(-c2ccc(*)s2)cc1,355,6.162,CC(=S)C(=O)c1ccc(-c2ccc(C)s2)cc1
*C(=O)c1ccc(-c2ccc(-c3ccc(*)s3)cc2)cc1,356,5.9085,CC(=O)c1ccc(-c2ccc(-c3ccc(C)s3)cc2)cc1
*C(=O)c1ccc(-c2ccc(-c3ccc(*)cc3)cc2)s1,356,5.9085,CC(=O)c1ccc(-c2ccc(-c3ccc(C)cc3)cc2)s1
*c1ccc(C(=O)c2ccc(-c3ccc(*)cc3)s2)cc1,356,5.9085,Cc1ccc(C(=O)c2ccc(-c3ccc(C)cc3)s2)cc1
*c1ccc(-c2ccc(C(=O)c3ccc(*)s3)cc2)cc1,356,5.9085,Cc1ccc(-c2ccc(C(=O)c3ccc(C)s3)cc2)cc1
*C(=O)c1ccc(C(=S)c2ccc(*)s2)cc1,357,6.3469,CC(=O)c1ccc(C(=S)c2ccc(C)s2)cc1
*C(=O)c1ccc(C(=S)c2ccc(*)cc2)s1,357,6.3469,CC(=O)c1ccc(C(=S)c2ccc(C)cc2)s1
*C(=S)c1ccc(C(=O)c2ccc(*)cc2)s1,357,6.3469,CC(=S)c1ccc(C(=O)c2ccc(C)cc2)s1
*C(=S)c1ccc(C(=O)c2ccc(*)s2)cc1,357,6.3469,CC(=S)c1ccc(C(=O)c2ccc(C)s2)cc1
*C(=O)c1ccc(C(=S)c2ccc(*)cc2)cc1,358,5.8604,CC(=O)c1ccc(C(=S)c2ccc(C)cc2)cc1
*C(=S)c1ccc(C(=O)c2ccc(*)cc2)cc1,358,5.8604,CC(=S)c1ccc(C(=O)c2ccc(C)cc2)cc1
*Nc1ccc(C(=O)O*)s1,359,6.0364,NOC(=O)c1ccc(NO)s1
*NOC(=O)c1ccc(*)s1,359,6.0364,CNOC(=O)c1ccc(N)s1
*C(=O)ONc1ccc(*)s1,359,6.0364,CC(=O)ONc1ccc(C)s1
*ONc1ccc(C(*)=O)s1,359,6.0364,CONc1ccc(C(=O)O)s1
*CCCCCCNC(=S)Nc1ccc(NC(=S)N*)cc1,360,5.4552,CNC(=S)Nc1ccc(NC(=S)NCCCCCCN)cc1
*CCCCCNC(=S)Nc1ccc(NC(=S)NC*)cc1,360,5.4552,CCCCCCNC(=S)Nc1ccc(NC(=S)NCC)cc1
*CCCCNC(=S)Nc1ccc(NC(=S)NCC*)cc1,360,5.4552,CCCCCNC(=S)Nc1ccc(NC(=S)NCCC)cc1
*CCCNC(=S)Nc1ccc(NC(=S)NCCC*)cc1,360,5.4552,CCCCNC(=S)Nc1ccc(NC(=S)NCCCC)cc1
*NCCCCCCNC(=S)Nc1ccc(NC(*)=S)cc1,360,5.4552,CNCCCCCCNC(=S)Nc1ccc(NC(N)=S)cc1
*Nc1ccc(NC(=S)NCCCCCCNC(*)=S)cc1,360,5.4552,CNc1ccc(NC(=S)NCCCCCCNC(N)=S)cc1
*NC(=S)NCCCCCCNC(=S)Nc1ccc(*)cc1,360,5.4552,CNC(=S)NCCCCCCNC(=S)Nc1ccc(N)cc1
*NC(=O)NC(=O)c1ccc(C(=S)c2ccc(-c3ccc(*)s3)s2)s1,361,5.1795,CNC(=O)NC(=O)c1ccc(C(=S)c2ccc(-c3ccc(N)s3)s2)s1
*Nc1ccc(-c2ccc(C(=S)c3ccc(C(=O)NC(*)=O)s3)s2)s1,361,5.1795,CNc1ccc(-c2ccc(C(=S)c3ccc(C(=O)NC(N)=O)s3)s2)s1
*NC(=O)c1ccc(C(=S)c2ccc(-c3ccc(NC(*)=O)s3)s2)s1,361,5.1795,CNC(=O)c1ccc(C(=S)c2ccc(-c3ccc(NC(N)=O)s3)s2)s1
*NC(=O)Nc1ccc(-c2ccc(C(=S)c3ccc(C(*)=O)s3)s2)s1,361,5.1795,CNC(=O)Nc1ccc(-c2ccc(C(=S)c3ccc(C(N)=O)s3)s2)s1
*C(=O)NC(=O)Nc1ccc(-c2ccc(C(=S)c3ccc(*)s3)s2)s1,361,5.1795,CC(=O)NC(=O)Nc1ccc(-c2ccc(C(=S)c3ccc(C)s3)s2)s1
*C(=S)c1ccc(-c2ccc(NC(=O)NC(=O)c3ccc(*)s3)s2)s1,361,5.1795,CC(=S)c1ccc(-c2ccc(NC(=O)NC(=O)c3ccc(C)s3)s2)s1
*C(=S)c1ccc(C(=O)NC(=O)Nc2ccc(-c3ccc(*)s3)s2)s1,361,5.1795,CC(=S)c1ccc(C(=O)NC(=O)Nc2ccc(-c3ccc(C)s3)s2)s1
*c1ccc(NC(=O)NC(=O)c2ccc(C(=S)c3ccc(*)s3)s2)s1,361,5.1795,Cc1ccc(NC(=O)NC(=O)c2ccc(C(=S)c3ccc(C)s3)s2)s1
*c1ccc(C(=S)c2ccc(C(=S)C(=O)Nc3ccc(-c4ccc(*)s4)cc3)s2)s1,362,5.6233,Cc1ccc(C(=S)c2ccc(C(=S)C(=O)Nc3ccc(-c4ccc(C)s4)cc3)s2)s1
*C(=S)c1ccc(C(=S)C(=O)Nc2ccc(-c3ccc(-c4ccc(*)s4)s3)cc2)s1,362,5.6233,CC(=S)c1ccc(C(=S)C(=O)Nc2ccc(-c3ccc(-c4ccc(C)s4)s3)cc2)s1
*C(=S)c1ccc(-c2ccc(-c3ccc(NC(=O)C(=S)c4ccc(*)s4)cc3)s2)s1,362,5.6233,CC(=S)c1ccc(-c2ccc(-c3ccc(NC(=O)C(=S)c4ccc(C)s4)cc3)s2)s1
*C(=S)C(=O)Nc1ccc(-c2ccc(-c3ccc(C(=S)c4ccc(*)s4)s3)s2)cc1,362,5.6233,CC(=S)C(=O)Nc1ccc(-c2ccc(-c3ccc(C(=S)c4ccc(C)s4)s3)s2)cc1
*C(=O)Nc1ccc(-c2ccc(-c3ccc(C(=S)c4ccc(C(*)=S)s4)s3)s2)cc1,362,5.6233,CC(=O)Nc1ccc(-c2ccc(-c3ccc(C(=S)c4ccc(C(C)=S)s4)s3)s2)cc1
*Nc1ccc(-c2ccc(-c3ccc(C(=S)c4ccc(C(=S)C(*)=O)s4)s3)s2)cc1,362,5.6233,CNc1ccc(-c2ccc(-c3ccc(C(=S)c4ccc(C(=S)C(N)=O)s4)s3)s2)cc1
*NC(=O)C(=S)c1ccc(C(=S)c2ccc(-c3ccc(-c4ccc(*)cc4)s3)s2)s1,362,5.6233,CNC(=O)C(=S)c1ccc(C(=S)c2ccc(-c3ccc(-c4ccc(N)cc4)s3)s2)s1
*c1ccc(NC(=O)C(=S)c2ccc(C(=S)c3ccc(-c4ccc(*)s4)s3)s2)cc1,362,5.6233,Cc1ccc(NC(=O)C(=S)c2ccc(C(=S)c3ccc(-c4ccc(C)s4)s3)s2)cc1
*OCC(=S)c1ccc(C(=S)Cc2ccc(-c3ccc(*)cc3)cc2)s1,363,5.9175,COCC(=S)c1ccc(C(=S)Cc2ccc(-c3ccc(O)cc3)cc2)s1
*CC(=S)c1ccc(C(=S)Cc2ccc(-c3ccc(O*)cc3)cc2)s1,363,5.9175,COc1ccc(-c2ccc(CC(=S)c3ccc(C(=S)CO)s3)cc2)cc1
*COc1ccc(-c2ccc(CC(=S)c3ccc(C(*)=S)s3)cc2)cc1,363,5.9175,CCOc1ccc(-c2ccc(CC(=S)c3ccc(C(C)=S)s3)cc2)cc1
*C(=S)COc1ccc(-c2ccc(CC(=S)c3ccc(*)s3)cc2)cc1,363,5.9175,CC(=S)COc1ccc(-c2ccc(CC(=S)c3ccc(C)s3)cc2)cc1
*C(=S)Cc1ccc(-c2ccc(OCC(=S)c3ccc(*)s3)cc2)cc1,363,5.9175,CC(=S)Cc1ccc(-c2ccc(OCC(=S)c3ccc(C)s3)cc2)cc1
*Cc1ccc(-c2ccc(OCC(=S)c3ccc(C(*)=S)s3)cc2)cc1,363,5.9175,CCc1ccc(-c2ccc(OCC(=S)c3ccc(C(C)=S)s3)cc2)cc1
*CC(=S)c1ccc(C(=S)COc2ccc(-c3ccc(*)cc3)cc2)s1,363,5.9175,CCC(=S)c1ccc(C(=S)COc2ccc(-c3ccc(C)cc3)cc2)s1
*c1ccc(CC(=S)c2ccc(C(=S)COc3ccc(*)cc3)s2)cc1,363,5.9175,Cc1ccc(CC(=S)c2ccc(C(=S)COc3ccc(C)cc3)s2)cc1
*NC(=O)c1ccc(NC(=S)c2ccc(Nc3ccc(*)cc3)cc2)s1,364,5.2813,CNC(=O)c1ccc(NC(=S)c2ccc(Nc3ccc(N)cc3)cc2)s1
*Nc1ccc(Nc2ccc(C(=S)Nc3ccc(C(*)=O)s3)cc2)cc1,364,5.2813,CNc1ccc(Nc2ccc(C(=S)Nc3ccc(C(N)=O)s3)cc2)cc1
*C(=O)Nc1ccc(Nc2ccc(C(=S)Nc3ccc(*)s3)cc2)cc1,364,5.2813,CC(=O)Nc1ccc(Nc2ccc(C(=S)Nc3ccc(C)s3)cc2)cc1
*NC(=S)c1ccc(Nc2ccc(NC(=O)c3ccc(*)s3)cc2)cc1,364,5.2813,CNC(=S)c1ccc(Nc2ccc(NC(=O)c3ccc(N)s3)cc2)cc1
*Nc1ccc(C(=O)Nc2ccc(Nc3ccc(C(*)=S)cc3)cc2)s1,364,5.2813,CNc1ccc(C(=O)Nc2ccc(Nc3ccc(C(N)=S)cc3)cc2)s1
*C(=S)Nc1ccc(C(=O)Nc2ccc(Nc3ccc(*)cc3)cc2)s1,364,5.2813,CC(=S)Nc1ccc(C(=O)Nc2ccc(Nc3ccc(C)cc3)cc2)s1
*Nc1ccc(NC(=O)c2ccc(NC(=S)c3ccc(*)cc3)s2)cc1,364,5.2813,CNc1ccc(NC(=O)c2ccc(NC(=S)c3ccc(N)cc3)s2)cc1
*Nc1ccc(C(=S)Nc2ccc(C(=O)Nc3ccc(*)cc3)s2)cc1,364,5.2813,CNc1ccc(C(=S)Nc2ccc(C(=O)Nc3ccc(N)cc3)s2)cc1
*CCC(=O)OC(=O)Cc1ccc(-c2ccc(*)cc2)cc1,365,6.1951,CCCC(=O)OC(=O)Cc1ccc(-c2ccc(C)cc2)cc1
*CC(=O)OC(=O)Cc1ccc(-c2ccc(C*)cc2)cc1,365,6.1951,CCC(=O)OC(=O)Cc1ccc(-c2ccc(CC)cc2)cc1
*CCc1ccc(-c2ccc(CC(=O)OC(*)=O)cc2)cc1,365,6.1951,CCCc1ccc(-c2ccc(CC(=O)OC(C)=O)cc2)cc1
*OC(=O)Cc1ccc(-c2ccc(CCC(*)=O)cc2)cc1,365,6.1951,COC(=O)Cc1ccc(-c2ccc(CCC(=O)O)cc2)cc1
*OC(=O)CCc1ccc(-c2ccc(CC(*)=O)cc2)cc1,365,6.1951,COC(=O)CCc1ccc(-c2ccc(CC(=O)O)cc2)cc1
*Cc1ccc(-c2ccc(CCC(=O)OC(*)=O)cc2)cc1,365,6.1951,CCc1ccc(-c2ccc(CCC(=O)OC(C)=O)cc2)cc1
*CC(=O)OC(=O)CCc1ccc(-c2ccc(*)cc2)cc1,365,6.1951,CCC(=O)OC(=O)CCc1ccc(-c2ccc(C)cc2)cc1
*c1ccc(CCC(=O)OC(=O)Cc2ccc(*)cc2)cc1,365,6.1951,Cc1ccc(CCC(=O)OC(=O)Cc2ccc(C)cc2)cc1
*Nc1ccc(NC(=O)NONC(*)=O)s1,366,5.6948,CNc1ccc(NC(=O)NONC(N)=O)s1
*NC(=O)NONC(=O)Nc1ccc(*)s1,366,5.6948,CNC(=O)NONC(=O)Nc1ccc(N)s1
*NONC(=O)Nc1ccc(NC(*)=O)s1,366,5.6948,CNONC(=O)Nc1ccc(NC(N)=O)s1
*NC(=O)Nc1ccc(NC(=O)NO*)s1,366,5.6948,NONC(=O)Nc1ccc(NC(=O)NO)s1
*C(=S)C(=O)CCNc1ccc(C(=S)c2ccc(*)cc2)cc1,367,5.8838,CC(=S)C(=O)CCNc1ccc(C(=S)c2ccc(C)cc2)cc1
*C(=O)CCNc1ccc(C(=S)c2ccc(C(*)=S)cc2)cc1,367,5.8838,CC(=O)CCNc1ccc(C(=S)c2ccc(C(C)=S)cc2)cc1
*CCNc1ccc(C(=S)c2ccc(C(=S)C(*)=O)cc2)cc1,367,5.8838,CCCNc1ccc(C(=S)c2ccc(C(=S)C(C)=O)cc2)cc1
*CNc1ccc(C(=S)c2ccc(C(=S)C(=O)C*)cc2)cc1,367,5.8838,CCNc1ccc(C(=S)c2ccc(C(=S)C(=O)CC)cc2)cc1
*CCC(=O)C(=S)c1ccc(C(=S)c2ccc(N*)cc2)cc1,367,5.8838,CNc1ccc(C(=S)c2ccc(C(=S)C(=O)CCN)cc2)cc1
*NCCC(=O)C(=S)c1ccc(C(=S)c2ccc(*)cc2)cc1,367,5.8838,CNCCC(=O)C(=S)c1ccc(C(=S)c2ccc(N)cc2)cc1
*C(=S)c1ccc(C(=S)C(=O)CCNc2ccc(*)cc2)cc1,367,5.8838,CC(=S)c1ccc(C(=S)C(=O)CCNc2ccc(C)cc2)cc1
*C(=S)c1ccc(NCCC(=O)C(=S)c2ccc(*)cc2)cc1,367,5.8838,CC(=S)c1ccc(NCCC(=O)C(=S)c2ccc(C)cc2)cc1
*c1ccc(-c2ccc(C(F)(F)C(*)(F)F)s2)s1,368,5.8176,Cc1ccc(-c2ccc(C(F)(F)C(C)(F)F)s2)s1
*c1ccc(C(F)(F)C(F)(F)c2ccc(*)s2)s1,368,5.8176,Cc1ccc(C(F)(F)C(F)(F)c2ccc(C)s2)s1
*C(F)(F)c1ccc(-c2ccc(C(*)(F)F)s2)s1,368,5.8176,CC(F)(F)c1ccc(-c2ccc(C(C)(F)F)s2)s1
*OC(=O)C(F)(F)C(*)(F)F,369,9.0985,COC(=O)C(F)(F)C(O)(F)F
*OC(F)(F)C(F)(F)C(*)=O,369,9.0985,COC(F)(F)C(F)(F)C(=O)O
*C(=O)OC(F)(F)C(*)(F)F,369,9.0985,CC(=O)OC(F)(F)C(C)(F)F
*C(F)(F)OC(=O)C(*)(F)F,369,9.0985,CC(F)(F)OC(=O)C(C)(F)F
