smiles,value,index
*Oc1ccc(C(C)(C)c2ccc(Oc3nc(*)nc(Cl)n3)cc2)cc1,4.3967,1433
*OC(=O)Oc1cccc(OC(=O)OC2CC3CC(*)CC(C2)O3)c1,5.8268,1434
*OC(=O)Oc1ccc(OC(=O)OC2CC3CC(*)CC(C2)O3)cc1,5.6192,1435
*OC(=O)OC1CC2CC(*)CC(C1)O2,6.2425,1436
*OC(=O)NC1CCC(CC2CCC(NC(=O)OC3CC4CC(*)CC(C3)O4)CC2)CC1,5.8672,1437
*C(=O)OC1CC2CC(OC(=O)N3CCN(*)CC3)CC(C1)O2,5.7033,1438
*OC(=O)c1cccc(C(=O)OC2CC3CC(*)CC(C2)O3)c1,4.6897,1439
*OC(=O)c1ccc(C(=O)Oc2ccc3c(c2)Oc2cc(*)ccc2C32c3ccccc3-c3ccccc32)cc1,3.1167,1440
*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3ccc(S(=O)(=O)c4ccc(O*)cc4)cc3)cc2)cc1,4.067,1441
*CC(O)COc1ccc(S(=O)(=O)c2ccc(O*)c(C)c2)cc1C,4.1274,1442
*OC1C=CC(*)CC1,5.6324,1443
*COC1CC2CC(O*)C1C2,5.9517,1444
*CCOCCOCCOC(=O)c1ccccc1C(=O)O*,4.8493,1445
*CCOc1ccc(C(=O)OC(=O)c2ccc(C(=O)OC(=O)c3ccc(O*)c(OC)c3)cc2)cc1OC,3.2659,1446
*C1CCOC1*,5.9474,1447
*C1CC(C)(C)OC1*,5.8529,1448
*CCCOCCCOC(=O)CCCCCCCCC(=O)O*,6.4909,1449
*CCOCCOC(=O)CCC(C)CC(=O)O*,6.43,1450
*CCOCCOCCOC(=O)COCC(=O)O*,6.0666,1451
*CCCCCC(=O)NCCCCCCNC(=O)CCCCO*,5.8874,1452
*OC(*)CCl,7.2522,1453
*OC(*)C(Cl)Cl,6.5565,1454
*CCCCCCCC(=O)OCC1COC(*)O1,6.6417,1455
*CCCCCCCC(=O)OC1COC(*)OC1,6.6422,1456
*CC(CCl)(CO*)COC(C)=O,6.4853,1457
*CNC(=O)CCCCC(=O)NCC1COC(*)CO1,6.0452,1458
*C(=O)NCCCCCCNC(=O)C1COC(*)CO1,5.8235,1459
*OC1C(CO)OC(*)C(O)C1O,5.8509,1460
*CC1(CO*)CC2C=CC1C2,5.6096,1461
*CC1(CO*)CC2CCC1CC2,5.9128,1462
*CC(CO*)(COc1ccccc1)COc1ccccc1,4.7985,1463
*Oc1ccc(Oc2ccc(NC(=O)c3ccc(Oc4ccc(C(=O)Nc5ccc(*)cc5)c(C(=O)O)c4)cc3C(=O)O)cc2)cc1,3.1241,1464
*OCC(F)(F)C(F)(F)C(F)(F)COc1nc(F)nc(*)c1F,5.4692,1465
*c1ccc(Oc2ccc(-c3cc(-c4ccccc4)c4cc5c(-c6ccccc6)cc(*)nc5cc4n3)cc2)cc1,2.8308,1466
*c1ccc(Oc2ccc(-c3cc(-c4ccccc4)c4cc5nc(*)cc(-c6ccccc6)c5cc4n3)cc2)cc1,2.7429,1467
*C(=O)NCCCCCCNC(=O)C1=COC=C(*)O1,4.4645,1468
*CCSCCO*,5.5968,1469
*OC(F)(C(*)(F)F)C(F)(F)F,8.6002,1470
*C=Cc1ccc(Oc2ccc(C=Cc3cc(*)ncn3)cc2)cc1,2.9815,1471
*Oc1cc(C)c(*)c(C)c1Br,4.5779,1472
*COCC(C)O*,6.2765,1473
*CCC(C)CO*,6.1714,1474
*Oc1c(Cl)cc(*)cc1Cl,4.3426,1475
*Oc1cccc(OC(=O)c2ccc(Oc3ccc(C(*)=O)cc3)cc2)c1,4.2359,1476
*OP(=O)(Oc1ccccc1)Oc1c(Cl)c(Cl)c(*)c(Cl)c1Cl,4.5449,1477
*Oc1ccc(NC(=O)c2cc(NC(=O)c3ccccc3)cc(C(=O)Nc3ccc(*)cc3)c2)cc1,3.6254,1478
*ON(C(F)(F)F)C(F)(Cl)C(*)(F)F,6.7405,1479
*ON(C(F)(F)F)C(F)(F)C(F)=C(F)C(*)(F)F,4.6645,1480
*Oc1cccc(Oc2ccc3c(=O)n4c5cc(Oc6ccc7c(c6)nc6c8ccc(*)c9cccc(c(=O)n76)c98)ccc5nc4c4cccc2c34)c1,2.6185,1481
*OC1OC(*)C2CCCCC12,6.0383,1482
*COC1CCC(*)OC1,5.6324,1483
*CCCCCCCc1nnc(CCCCc2nnc(*)o2)o1,6.3226,1484
*c1cncc(-c2nnc(-c3nnc(*)o3)o2)n1,3.6277,1485
*CCCCCCCCc1nnc(-c2cccc(-c3nnc(*)o3)c2)o1,4.3273,1486
*c1cccc(-c2nnc(*)o2)c1,4.1016,1487
*c1cccc(-c2nnc(-c3cccc(-c4nnc(*)o4)n3)o2)c1,3.6938,1488
*c1cccc(-c2nnc(-c3nnc(*)o3)o2)c1,4.3431,1489
*C(=O)c1cccc(C(=O)N2COCN2*)c1,4.5807,1490
*OC1CCCC1*,5.3919,1491
*OC1CCC(C=C)CC1*,5.6824,1492
*OC1CCCCCC1*,5.6512,1493
*OC1CCCCCCC1*,5.2834,1494
*c1cccc(-c2nc3ccc(-c4ccc5nc(*)oc5c4)cc3o2)c1,3.2965,1495
*c1ccc(-c2nc3ccc(-c4ccc5nc(*)oc5c4)cc3o2)cc1,2.6967,1496
*c1ccc(Oc2ccc(-c3csc(-c4nc(*)cs4)n3)cc2)cc1,3.5312,1497
*OC1CCCC(*)O1,6.1442,1498
*CCOCCOC(=O)NCCNC(=O)O*,6.3071,1499
*Oc1ccc(S(=O)(=O)NCCNS(=O)(=O)c2ccc(*)cc2)cc1,4.6084,1500
*c1ccc2nc(*)oc2c1,3.8571,1501
*c1cccc(-c2nc3cc(-c4ccc5oc(*)nc5c4)ccc3o2)c1,3.5152,1502
*c1ccc(-c2nc3cc(-c4ccc5oc(*)nc5c4)ccc3o2)cc1,3.1145,1503
*CCCCCCCCc1nc2cc(-c3ccc4oc(*)nc4c3)ccc2o1,4.6999,1504
*CCCCc1nnc(*)o1,6.3699,1505
*CCCCCc1nnc(*)o1,6.1707,1506
*CCCCCCCc1nnc(*)o1,6.3125,1507
*CCCCCCCCCCCCc1nnc(*)o1,6.356,1508
*CCCCCCCCCCCCCCCc1nnc(*)o1,6.3716,1509
*c1nnc(C2CC3(CC(*)C3)C2)o1,6.0399,1510
*c1ccc(-c2nnc(*)o2)cc1,3.0775,1511
*c1ccc(-c2nnc(-c3nnc(*)o3)o2)cc1,2.9171,1512
*CCCCCCCc1nnc(-c2ccc(-c3nnc(*)o3)cc2)o1,3.843,1513
*c1ccc(-c2nnc(-c3cccc(-c4nnc(*)o4)n3)o2)cc1,3.8824,1514
*C(=O)Nc1ccc(Oc2ccc(NC(=O)c3cccc(*)n3)cc2)cc1,3.4406,1515
*C1CC(*)OC(O)O1,6.5343,1516
*OCCOCCOc1cc(*)nc2ccc(C)cc12,4.1994,1517
*Oc1c(Br)cc(*)cc1Br,4.3885,1518
*OC(F)(F)C(F)(F)C(*)(F)F,9.4523,1519
*c1ccc(*)o1,1.8355,1520
*CCOCCOC(=O)C1CCC(C(=O)O*)CC1,6.6414,1521
*OC1CC(C)CC(*)O1,6.2631,1522
*OC1CC(c2ccccc2)CC(*)O1,5.8678,1523
*OC(*)C=C,6.1637,1524
*CCCCCCCCCCCCOc1ccc(C=NN=Cc2ccc(O*)cc2O)c(O)c1,3.7924,1525
*Cc1ccc(CO*)cc1,4.9575,1526
*CCCCCCCc1nc2ccc(-c3ccc4nc(*)oc4c3)cc2o1,4.0726,1527
*CCCCCCCCCc1nc2ccc(-c3ccc4nc(*)oc4c3)cc2o1,4.1522,1528
*CCCCCCCCCCCCc1nc2ccc(-c3ccc4nc(*)oc4c3)cc2o1,4.1955,1529
*c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(-c5cc(*)[nH]n5)cc4)cc3)cc2)cc1,3.5958,1530
*c1ccc(Oc2ccc(P(=O)(c3ccccc3)c3ccc(Oc4ccc(-c5cc(*)[nH]n5)cc4)cc3)cc2)cc1,4.1018,1531
*CC(O*)c1ccco1,5.0251,1532
*Oc1ccc(-c2ccc(Oc3ccc(C(C)(C)c4ccc(*)cc4)cc3)cc2)cc1,4.2484,1533
*OC(=O)c1ccc(C(=O)OC2COC3C(*)COC23)o1,4.3511,1534
*Oc1ccc(Oc2ccc(C(=O)C(=O)c3ccc(*)cc3)cc2)cc1,3.4827,1535
*Oc1ccc(Oc2ccc(OC(=O)c3ccc(OC(=O)c4ccc(C(=O)Oc5ccc(C(*)=O)cc5)cc4)cc3)cc2)cc1,2.7268,1536
*CC#CC#CCOc1ccc(C(C)(C)c2ccc(O*)cc2)cc1,4.3962,1537
*CC#CC#CCOc1ccc(-c2ccc(O*)cc2)cc1,4.0246,1538
*Oc1ccc(C(C)(C)c2ccc(Oc3nc(*)nc(OC)n3)cc2)cc1,5.075,1539
*CC(CC)(CO)CO*,5.2286,1540
*Oc1ccc(C(=O)OCCOCCOC(=O)c2ccc(OC(*)=O)cc2)cc1,4.6582,1541
*CC(CSC(C)C)O*,4.8245,1542
*CC(CS(C)(=O)=O)O*,5.2613,1543
*CC(CS(=O)(=O)CC)O*,5.3436,1544
*CC(CS(=O)(=O)CCC)O*,6.0251,1545
*CC(CS(=O)(=O)C(C)C)O*,5.0712,1546
*CC(CS(=O)(=O)CCCCC)O*,6.4419,1547
*CCOCCC(=O)O*,6.821,1548
*c1ccc(-c2ccc(-c3ccc(-c4cc(-c5ccccc5)c5cc(Oc6ccc7nc(*)cc(-c8ccccc8)c7c6)ccc5n4)cc3)cc2)cc1,3.1875,1549
*CC(CO*)(CSC)CSC,4.984,1550
*CC(CO*)(CSCC)CSCC,4.7171,1551
*CC(CO*)(CSC(C)C)CSC(C)C,4.6686,1552
*CC(CO*)(CS(C)(=O)=O)CS(C)(=O)=O,5.8874,1553
*CC(CO*)(CS(=O)(=O)CC)CS(=O)(=O)CC,5.0473,1554
*CC(CO*)(CS(=O)(=O)C(C)C)CS(=O)(=O)C(C)C,5.5454,1555
*CC(CO*)(CS(=O)(=O)CCC)CS(=O)(=O)CCC,4.6292,1556
*CC(CO*)(CS(=O)(=O)CCCC)CS(=O)(=O)CCCC,5.4465,1557
*CC(CO*)(CS(=O)(=O)CCCCC)CS(=O)(=O)CCCCC,5.21,1558
*COC(=O)OCC1OC(C)(C)OC1*,6.6512,1559
*COC(=O)OCC1OC(OCC)OC1*,6.8573,1560
*COC(=O)OCC1OC(OCC)(OCC)OC1*,6.474,1561
*CCCCCCOCC1(CO*)CC1,5.9199,1562
*Oc1ccc(Oc2ccc(C(=O)c3ccc(*)cc3)cc2)cc1CBr,3.6235,1563
*Oc1ccc(Oc2ccc(C(=O)c3ccc(*)cc3)cc2)cc1C(Br)Br,3.947,1564
*Oc1ccc(Oc2ccc(C(=O)c3ccc(*)cc3)cc2)cc1C(=O)OC,3.7296,1565
*Oc1ccc(Oc2ccc(C(=O)c3ccc(*)cc3)cc2)cc1CC#N,4.0183,1566
*Oc1ccc(Oc2ccc(C(=O)c3ccc(*)cc3)cc2)cc1CC(=O)O,4.0481,1567
*Oc1ccc(Oc2ccc(C(=O)c3ccc(*)cc3)cc2)cc1C=O,3.6677,1568
*Oc1ccc(Oc2ccc(C(=O)c3ccc(*)cc3)cc2)cc1C(=O)O,3.6534,1569
*Oc1ccc(Oc2ccc(P(C)(=O)c3ccc(*)cc3)cc2)cc1,4.6613,1570
*c1ccc(C(c2ccc(-c3nc4ccc(-c5ccc6nc(*)oc6c5)cc4o3)cc2)(C(F)(F)F)C(F)(F)F)cc1,3.2022,1571
*c1ccc(C(c2ccccc2)(c2ccc(-c3nc4ccc(-c5ccc6nc(*)oc6c5)cc4o3)cc2)C(F)(F)F)cc1,3.4178,1572
*c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(-c5nnc(*)n5-c5ccc(C)cc5)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,3.9499,1573
*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3cccc(O*)c3)cc2)cc1,4.725,1574
*CC(O)COc1ccc(S(=O)(=O)c2ccc(OCC(O)COc3cccc(O*)c3)cc2)cc1,4.3099,1575
*CC(O)COc1cccc(O*)c1,5.2018,1576
*C(=O)c1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(*)s5)cc4)c4ccccc4-c4ccccc43)cc2)cc1,3.4608,1577
*COc1ccc(C(=C(Cl)Cl)c2ccc(O*)cc2)cc1,4.1966,1578
*OC(=O)c1ccc(C2(C)CC(C)(C)c3ccc(C(=O)Oc4ccc5c(c4)Oc4cc(*)ccc4C5(C)C)cc32)cc1,3.6209,1579
*Oc1ccc(NC(=C(C#N)C#N)c2ccc(-c3ccc(-c4ccc(C(Nc5ccc(*)cc5)=C(C#N)C#N)cc4)cc3)cc2)cc1,3.7835,1580
*Oc1ccc(Oc2ccc(NC(=C(C#N)C#N)c3ccc(-c4ccc(-c5ccc(C(Nc6ccc(*)cc6)=C(C#N)C#N)cc5)cc4)cc3)cc2)cc1,3.2228,1581
*Oc1cccc(Oc2cccc(*)n2)c1,4.536,1582
*Oc1ccc(Oc2cccc(*)n2)c(-c2ccccc2)c1,4.2637,1583
*OC(*)CCCCC,6.039,1584
*C=Cc1ccc(*)o1,3.8424,1585
*Oc1ccc(Oc2cccc(*)n2)cc1,4.3182,1586
*Oc1ccc(-c2ccc(Oc3cccc(*)n3)cc2)cc1,4.055,1587
*Oc1ccc(Oc2cccc(*)n2)c(C)c1,4.4881,1588
*CC(COc1ccc(-c2ccc(C#N)cc2)cc1)O*,4.4378,1589
*CC(C)(CO*)COCC(F)(F)F,5.3043,1590
*CC(C)(CO*)COCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4.4137,1591
*CCCCCCCCCOc1ccc(C=CC=Cc2ccc(O*)cc2)cc1,3.5795,1592
*CCCCCCCOc1ccc(C=CC=Cc2ccc(O*)c(C)c2)cc1C,3.4306,1593
*CCCCCCCCCOc1ccc(C=CC=Cc2ccc(O*)c(C)c2)cc1C,3.4115,1594
*OC1C(COC(C)=O)OC(*)C(OC(C)=O)C1OC(C)=O,5.9636,1595
*Oc1cc(C)c(*)cc1C,4.3766,1596
*Oc1ccc(P(C)(=O)c2ccc(*)cc2)cc1,4.6884,1597
*Oc1ccc(P(=O)(c2ccccc2)c2ccc(*)cc2)cc1,4.8858,1598
*Oc1ccc(C=Nc2ccc(N=Cc3ccc(Oc4ccc(C(c5ccccc5)(c5ccccc5)c5ccc(*)cc5)cc4)cc3)cc2)cc1,2.9337,1599
*CCOCCOC(=O)CCSCCC(=O)O*,5.4283,1600
*CCOCCOCCOC(=O)CCSCCC(=O)O*,5.3579,1601
*CCOCCOCCOCCOC(=O)CCSCCC(=O)O*,5.3735,1602
*CCOCCOCCOCCOCCOC(=O)CCSCCC(=O)O*,5.3303,1603
*C=CC(=O)C=Cc1ccc(Sc2ccc(*)o2)o1,2.5309,1604
*C=CC(=O)C(C)=Cc1ccc(Sc2ccc(*)o2)o1,2.9229,1605
*C=C1CCC(=Cc2ccc(Sc3ccc(*)o3)o2)C1=O,2.4731,1606
*C=C1CCCCC(=Cc2ccc(Sc3ccc(*)o3)o2)C1=O,2.9583,1607
*CCCCCCOC(=O)OCCCCCOC(=O)OCCCCCCOc1ccc(Oc2ccc(O*)cc2)cc1,4.3438,1608
*CCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOc1ccc(Oc2ccc(O*)cc2)cc1,4.3261,1609
*CCCCCCOC(=O)OCCCCCCCCOC(=O)OCCCCCCOc1ccc(Oc2ccc(O*)cc2)cc1,4.4708,1610
*CCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOc1ccc(C(=O)c2ccc(O*)cc2)cc1,4.1722,1611
*Oc1ccc(S(=O)(=O)c2cccc3c(S(=O)(=O)c4ccc(Oc5ccc(-c6ccc(*)cc6)cc5)cc4)cccc23)cc1,3.4062,1612
*Oc1ccc(S(=O)(=O)c2ccc3cc(S(=O)(=O)c4ccc(Oc5c(C)cc(-c6cc(C)c(*)c(C)c6C)c(C)c5C)cc4)ccc3c2)cc1,3.4715,1613
*C(=O)c1ccc2c(c1)C(=Nc1ccc(Oc3cccc(N=C4OC(=O)c5ccc(*)cc54)c3)cc1)OC2=O,2.5722,1614
*Oc1ccc(C(C)(C)c2ccc(Oc3cncc(*)n3)cc2)cc1,4.2862,1615
*CCOCCOc1ccc(NC=Nc2ccc(O*)cc2)cc1,3.9725,1616
*CCOCCOC(=O)c1ccc(NC=Nc2ccc(C(=O)O*)cc2)cc1,4.1569,1617
*Oc1ccc(N=CNc2ccc(*)cc2)cc1,3.7365,1618
*Oc1ccc(SC(=O)Sc2ccc(*)cc2)cc1,4.2573,1619
*Oc1cccc(Oc2ccc(S(=O)(=O)c3ccc(*)cc3)cc2)c1,4.2737,1620
*Oc1ccc(OC(=O)c2ccc(OCCCCCCCCCCOc3ccc(C(*)=O)cc3)cc2)cc1S(=O)(=O)c1ccccc1,4.4922,1621
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(NC(=O)c4cc(NC(=O)c5ccncc5)cc(C(=O)Nc5ccc(*)cc5)c4)cc3)cc2)cc1,3.3418,1622
*Oc1ccc(NC(=O)c2cc(NC(=O)c3ccncc3)cc(C(=O)Nc3ccc(*)cc3)c2)cc1,3.2858,1623
*CCOCCOC(=O)O*,6.7562,1624
*Oc1ccc(C2(c3ccc(Oc4nc(*)nc(OC)n4)cc3)CCCCC2)cc1,4.6483,1625
*Oc1ccc(N=Nc2ccc(*)cc2)cc1,3.1576,1626
*Oc1ccc(NC(=O)c2ccc(Oc3ccc(C(=O)Nc4ccc(*)cc4)c(C(=O)O)c3)cc2C(=O)O)cc1,3.3446,1627
*CC(O)COC(=O)CCCCC(=O)OCC(O)COc1ccc(O*)cc1,5.0285,1628
*OC(=O)Oc1ccc(C(=O)Oc2ccc(OC(=O)OC3COC4C(*)COC34)cc2)cc1,4.4189,1629
*OC1=CC(=O)C(*)=CC1=O,3.1359,1630
*CCOCCOCCOCCOCCOCCOC(=O)c1cccc(C(=O)O*)c1,4.6176,1631
*Oc1ccc(C(=O)NCCCCCCCCCCCCNC(=O)c2ccc(*)cc2)cc1,4.4794,1632
*OC(COC(F)(C(F)(F)F)C(F)(F)F)C(*)COC(F)(C(F)(F)F)C(F)(F)F,6.5255,1633
*Oc1cccc(NC(=O)c2ccc(*)cc2)c1,4.3679,1634
*Oc1ccc(C(c2ccc(OC(=O)c3ccc(OCCCCCCCCCCOc4ccc(C(*)=O)cc4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,4.4545,1635
*OC(F)(F)OC(F)(F)C(*)(F)F,9.8151,1636
*CCCNC(=O)CCCCCCCCC(=O)NCCCOCCOCCO*,5.9339,1637
*Oc1ccc(NC(=O)c2ccc(-c3ccc(C(=O)Nc4ccc(Oc5ccc(C6(c7ccc(*)cc7)CC7CCC6C7)cc5)cc4)cc3)cc2)cc1,3.0949,1638
*Oc1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(Oc4ccc(C5(c6ccc(*)cc6)CC6CCC5C6)cc4)cc3)cc2)cc1,3.1247,1639
*Oc1ccc(NC(=O)c2cc(C(=O)Nc3ccc(Oc4ccc(C5(c6ccc(*)cc6)CC6CCC5C6)cc4)cc3)cc(C(C)(C)C)c2)cc1,3.5452,1640
*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)COCCOCC(*)=O)cc2)C(=O)OC)cc1,5.2022,1641
*Oc1cc(Cl)cc(Cl)c1*,4.3654,1642
*C(=O)Nc1cc(NC(=O)c2ccc(*)o2)c(N)cc1N,2.8199,1643
*Oc1ccc(C(C)=Nc2ccc(N=C(C)c3ccc(*)cc3)cc2)cc1,2.9143,1644
*Oc1ccc(C(C)=Nc2ccccc2N=C(C)c2ccc(*)cc2)cc1,3.9432,1645
*Oc1ccc(C(C)=NCCN=C(C)c2ccc(*)cc2)cc1,4.4026,1646
*Cc1ccc(OCOc2ccc(*)c3cccnc23)c2ncccc12,3.5315,1647
*OC(=O)OC1COC2C(*)COC12,6.8979,1648
*c1nc2cc3nc(-c4ccc(*)o4)[nH]c3cc2[nH]1,2.2261,1649
*Oc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(Oc4ccc(C5(c6ccc(*)cc6)C6CC7CC(C6)CC5C7)cc4)cc3)c2)cc1,3.8847,1650
*c1sc(*)c2c1OCC(CCCCCC)O2,3.3322,1651
*C=Cc1sc(*)c2c1OC(CCCCCC)CO2,1.0146,1652
*c1sc(*)c2c1OCCO2,1.7526,1653
*C#Cc1sc(-c2sc(*)c3c2OCCO3)c2c1OCCO2,1.7209,1654
*c1ccc(S(=O)(=O)c2ccc(-n3nc(-c4ccccc4)c4ccc(Oc5ccc6c(-c7ccccc7)nn(*)c(=O)c6c5)cc4c3=O)cc2)cc1,3.4595,1655
*c1cccc(-n2nc(-c3ccccc3)c3cc(Oc4ccc5c(-c6ccccc6)nn(*)c(=O)c5c4)ccc3c2=O)c1C#N,3.4916,1656
*c1ccc(S(=O)(=O)c2ccc(-n3nc(-c4ccc(Oc5ccc(-c6nn(*)c(=O)c7ccccc67)cc5)cc4)c4ccccc4c3=O)cc2)cc1,3.5201,1657
*c1ccc(C(=O)c2ccc(-n3nc(-c4ccc(Oc5ccc(-c6nn(*)c(=O)c7ccccc67)cc5)cc4)c4ccccc4c3=O)cc2)cc1,3.4719,1658
*C=Cc1ccc(*)c2occc12,1.6799,1659
*OC1C(COCO)OC(*)C(O)C1O,5.9663,1660
*CCOCCOC(=O)C=CC(=O)O*,4.6987,1661
*c1ccc(-c2ccc(-c3ccc(*)n3C)o2)o1,2.825,1662
*c1ccc(-c2ccc(-c3ccc(*)s3)o2)o1,1.6749,1663
*c1ccc(-c2ccc(-c3ccc(*)n3C)o2)s1,1.929,1664
*c1ccc(-c2ccc(-c3ccc(*)s3)s2)o1,1.6557,1665
*OC1C(COC)OC(*)C(OC)C1OC,5.6468,1666
*C=Nc1ccc(N=Cc2ccc(-c3ccc(*)o3)o2)cc1,1.9396,1667
*Oc1cccc(OC2(F)C(*)(F)C(F)(F)C2(F)F)c1,5.2546,1668
*OC1C(CO)OC(*)C(N)C1O,5.8963,1669
*OC1C(CO)OC(*)C(NC(C)=O)C1O,5.9496,1670
*c1ccc(-c2nc3cc4nc(*)oc4cc3o2)c(O)c1,2.5896,1671
*C=Nc1ccc(N=Cc2ccc(Sc3ccc(*)o3)o2)cc1,2.5795,1672
*C=Nc1cccc(N=Cc2ccc(Sc3ccc(*)o3)o2)c1,2.8126,1673
*C=NCCN=Cc1ccc(Sc2ccc(*)o2)o1,3.3427,1674
*C=NCCCCCCN=Cc1ccc(Sc2ccc(*)o2)o1,3.6661,1675
*C=Nc1ccccc1N=Cc1ccc(Sc2ccc(*)o2)o1,2.7375,1676
*COC(=O)OC1C(*)OC2OC(C)(C)OC21,6.6177,1677
*OC(=O)C(Cc1ccccc1)NC(=O)CCCCC(=O)NC(Cc1ccccc1)C(=O)OC1COC2C(*)COC12,5.287,1678
*OC(=O)C(Cc1ccccc1)NC(=O)CCCCCCCCCCC(=O)NC(Cc1ccccc1)C(=O)OC1COC2C(*)COC12,5.5385,1679
*OC(=O)C(CC(C)C)NC(=O)CCCCC(=O)NC(CC(C)C)C(=O)OC1COC2C(*)COC12,5.6427,1680
*CCC(O*)(C(F)(F)F)C(F)(F)F,7.6175,1681
*Oc1ccc(NC(=C(C#N)C#N)c2ccc(C(Nc3ccc(*)cc3)=C(C#N)C#N)cc2)cc1,2.4883,1682
*Oc1ccc(NC(=C(C#N)C#N)c2ccc3cc(C(Nc4ccc(*)cc4)=C(C#N)C#N)ccc3c2)cc1,2.9429,1683
*Oc1ccc(Oc2ccc(NC(=C(C#N)C#N)c3cccc(C(Nc4ccc(*)cc4)=C(C#N)C#N)c3)cc2)cc1,2.6924,1684
*CCCCOc1ccc(C=C2CCC(=Cc3ccc(O*)cc3)C2=O)cc1,2.9446,1685
*COC1OC(*)C(O)C(O)C1O,5.8976,1686
*CCCCOc1ccc(OC(=O)c2ccc(C(=O)Oc3ccc(O*)cc3)c(C(=O)OCC=C)c2)cc1,3.1899,1687
*c1cccc(-c2cc(*)cc3c2NC(C)(C)OC3(C)C)c1,3.618,1688
*OP(=O)(Oc1ccc(C(C)(C)c2ccc(*)cc2)cc1)c1ccccc1,4.2511,1689
*OP(=O)(Oc1ccc(-c2ccc(*)cc2)cc1)c1ccccc1,4.2408,1690
*OC(=O)CCCCCCCCC(=O)OC1COC2C(*)COC12,6.5166,1691
*c1ccc(C#Cc2cc(OCCCCCCCC)c(C#Cc3ccc(-c4nnc(*)o4)cc3)cc2OCCCCCCCC)cc1,2.6231,1692
*C=Nc1cc(NC(=O)NCCNCCNO*)ccc1C,4.4938,1693
*c1ccc(-c2nnc(*)o2)c(OCCCCC)c1,3.0444,1694
*C1OCOC(C(*)(F)F)C1(F)F,7.41,1695
*OC1C(COC(C)=O)OC(*)C(OC(C)=O)C1O,5.6034,1696
*c1sc(*)c2c1OCC(CCCCS(=O)(=O)O)O2,2.1668,1697
*C1=CC=C(c2sc(-c3sc(*)c4c3OCCO4)c3c2OCCO3)S1(=O)=O,1.7929,1698
*C1=C(CCCCCC)C(CCCCCC)=C(c2sc(-c3sc(*)c4c3OCCO4)c3c2OCCO3)S1(=O)=O,1.3792,1699
*C1=C2OCCOC2=C(c2ccc(-c3ccc(*)s3)s2)S1(=O)=O,1.9368,1700
*C1=C2OCCOC2=C(c2sc(-c3sc(*)c4c3OCCO4)c3c2OCCO3)S1(=O)=O,2.0121,1701
*c1cc(OCCOCCOC)c(-c2sc(*)c3c2OCCO3)s1,2.2046,1702
*c1cc(CCCCCCCCCCCC)c(-c2sc(*)c3c2OCCO3)s1,2.3785,1703
*c1sc(-c2sc(-c3sc(*)c4nccnc34)c3c2OCCO3)c2c1OCCO2,1.0217,1704
*c1sc(-c2sc(-c3sc(*)c4nccnc34)c3c2OC(CCCCCC)CO3)c2c1OCC(CCCCCC)O2,1.6167,1705
*c1cc2c(s1)-c1sc(-c3sc(-c4sc(*)c5c4OCCO5)c4c3OCCO4)cc1C2=O,1.2584,1706
*c1cc2c(s1)-c1sc(-c3sc(-c4sc(*)c5c4OCCO5)c4c3OCCO4)cc1C2=C(C#N)C#N,0.9952,1707
*Oc1ccc2cc(Oc3ccc(C(=O)c4ccc(*)cc4)cc3)ccc2c1,3.634,1708
*Oc1cccc2c(OC3(F)C(*)(F)C(F)(F)C3(F)F)cccc12,3.9081,1709
*Oc1ccc(OC2(F)C(*)(F)C(F)(F)C2(F)F)cc1,5.2532,1710
*Oc1ccc(SSc2ccc(*)cc2)cc1,3.8889,1711
*c1ccc(Oc2ccc(-c3cc(OCCCCCC)c(-c4ccc(Oc5ccc(-c6nnc(*)o6)cc5)cc4)cc3OCCCCCC)cc2)cc1,3.3395,1712
*Oc1ccc(Oc2ccc(C=NCCN=Cc3ccc(*)cc3)cc2)cc1,4.266,1713
*Oc1ccc(Oc2ccc(C=NCCCCN=Cc3ccc(*)cc3)cc2)cc1,4.1246,1714
*Oc1ccc(Oc2ccc(C=NCCCCCCN=Cc3ccc(*)cc3)cc2)cc1,4.2565,1715
*OC1C(O)C(*)OC(CO)C1O,6.8487,1716
*Oc1cc(OC(=O)c2ccc(C=Nc3ccc(OCCCCCCOc4ccc(N=Cc5ccc(C(*)=O)cc5)cc4F)c(F)c3)cc2)c(Cl)cc1Cl,2.9795,1717
*OP(=O)(Oc1ccc(*)cc1)OC1CCCCC1,5.2577,1718
